Quant Method,Filename,Sample number,rs,treatment,time,env_rep,tech_rep,Sample Type,Area,cali conc,calc conc,RT
MUBph_315nm,155_MUBphos_Dfo_4hr_2b,155,MUBphos,Dfo,4,B,2,Sample,4350389,NA,0.388,5.3
MUBph_315nm,156_MUBphos_Dfo_4hr_3,156,MUBphos,Dfo,4,C,1,Sample,3431660,NA,0.306,5.13
MUBph_315nm,156_MUBphos_Dfo_4hr_3b,156,MUBphos,Dfo,4,C,2,Sample,3360703,NA,0.299,5.42
MUBph_315nm,157_MUBphos_Drc_1hr_1,157,MUBphos,Drc,1,A,1,Sample,5008344,NA,0.446,5.41
MUBph_315nm,157_MUBphos_Drc_1hr_1b,157,MUBphos,Drc,1,A,2,Sample,4983318,NA,0.444,5.53
MUBph_315nm,158_MUBphos_Drc_1hr_2,158,MUBphos,Drc,1,B,1,Sample,5531225,NA,0.493,5.42
MUBph_315nm,158_MUBphos_Drc_1hr_2b,158,MUBphos,Drc,1,B,2,Sample,5241416,NA,0.467,5.45
MUBph_315nm,159_MUBphos_Drc_1hr_3,159,MUBphos,Drc,1,C,1,Sample,3256125,NA,0.29,5.3
MUBph_315nm,159_MUBphos_Drc_1hr_3b,159,MUBphos,Drc,1,C,2,Sample,3108914,NA,0.277,5.32
MUBph_315nm,160_MUBphos_Drc_2hr_1,160,MUBphos,Drc,2,A,1,Sample,3336520,NA,0.297,5.38
MUBph_315nm,160_MUBphos_Drc_2hr_1b,160,MUBphos,Drc,2,A,2,Sample,3375667,NA,0.301,5.49
MUBph_315nm,161_MUBphos_Drc_2hr_2,161,MUBphos,Drc,2,B,1,Sample,3422375,NA,0.305,5.4
MUBph_315nm,161_MUBphos_Drc_2hr_2b,161,MUBphos,Drc,2,B,2,Sample,3387873,NA,0.302,5.51
MUBph_315nm,162_MUBphos_Drc_2hr_3,162,MUBphos,Drc,2,C,1,Sample,3073994,NA,0.274,5.34
MUBph_315nm,162_MUBphos_Drc_2hr_3b,162,MUBphos,Drc,2,C,2,Sample,3132207,NA,0.279,5.45
MUBph_315nm,163_MUBphos_Drc_4hr_1,163,MUBphos,Drc,4,A,1,Sample,1498476,NA,0.133,5.26
MUBph_315nm,163_MUBphos_Drc_4hr_1b,163,MUBphos,Drc,4,A,2,Sample,1476858,NA,0.132,5.37
MUBph_315nm,164_MUBphos_Drc_4hr_2,164,MUBphos,Drc,4,B,1,Sample,1665309,NA,0.148,5.27
MUBph_315nm,164_MUBphos_Drc_4hr_2b,164,MUBphos,Drc,4,B,2,Sample,1549548,NA,0.138,5.39
MUBph_315nm,165_MUBphos_Drc_4hr_3,165,MUBphos,Drc,4,C,1,Sample,1252432,NA,0.112,5.25
MUBph_315nm,165_MUBphos_Drc_4hr_3b,165,MUBphos,Drc,4,C,2,Sample,1186140,NA,0.106,5.28
MUBph_315nm,ACN_01,NA,ACN,seq blank,NA,1,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_01b,NA,ACN,seq blank,NA,1,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_02,NA,ACN,seq blank,NA,2,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_02b,NA,ACN,seq blank,NA,2,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_03,NA,ACN,seq blank,NA,3,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_03b,NA,ACN,seq blank,NA,3,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_04,NA,ACN,seq blank,NA,4,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_04b,NA,ACN,seq blank,NA,4,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_05,NA,ACN,seq blank,NA,5,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_05b,NA,ACN,seq blank,NA,5,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_06,NA,ACN,seq blank,NA,6,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_06b,NA,ACN,seq blank,NA,6,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_07,NA,ACN,seq blank,NA,7,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_07b,NA,ACN,seq blank,NA,7,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_08,NA,ACN,seq blank,NA,8,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_08b,NA,ACN,seq blank,NA,8,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_09,NA,ACN,seq blank,NA,9,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_09b,NA,ACN,seq blank,NA,9,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_10,NA,ACN,seq blank,NA,10,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_10b,NA,ACN,seq blank,NA,10,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_11,NA,ACN,seq blank,NA,11,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_11b,NA,ACN,seq blank,NA,11,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_12,NA,ACN,seq blank,NA,12,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_12b,NA,ACN,seq blank,NA,12,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_13,NA,ACN,seq blank,NA,13,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_13b,NA,ACN,seq blank,NA,13,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_14,NA,ACN,seq blank,NA,14,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_14b,NA,ACN,seq blank,NA,14,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_15,NA,ACN,seq blank,NA,15,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_15b,NA,ACN,seq blank,NA,15,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_16,NA,ACN,seq blank,NA,16,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_16b,NA,ACN,seq blank,NA,16,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_17,NA,ACN,seq blank,NA,17,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_17b,NA,ACN,seq blank,NA,17,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_18,NA,ACN,seq blank,NA,18,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_18b,NA,ACN,seq blank,NA,18,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_19,NA,ACN,seq blank,NA,19,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_19b,NA,ACN,seq blank,NA,19,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_20,NA,ACN,seq blank,NA,20,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_20b,NA,ACN,seq blank,NA,20,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_21,NA,ACN,seq blank,NA,21,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_21b,NA,ACN,seq blank,NA,21,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_22,NA,ACN,seq blank,NA,22,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_22b,NA,ACN,seq blank,NA,22,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_23,NA,ACN,seq blank,NA,23,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_23b,NA,ACN,seq blank,NA,23,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_24,NA,ACN,seq blank,NA,24,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_24b,NA,ACN,seq blank,NA,24,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_25,NA,ACN,seq blank,NA,25,1,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_25b,NA,ACN,seq blank,NA,25,2,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_01,NA,ACN,cal blank,NA,1,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_02,NA,ACN,cal blank,NA,2,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_03,NA,ACN,cal blank,NA,3,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_04,NA,ACN,cal blank,NA,4,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_05,NA,ACN,cal blank,NA,5,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_06,NA,ACN,cal blank,NA,6,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_07,NA,ACN,cal blank,NA,7,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_08,NA,ACN,cal blank,NA,8,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_09,NA,ACN,cal blank,NA,9,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_10,NA,ACN,cal blank,NA,10,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_11,NA,ACN,cal blank,NA,11,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_12,NA,ACN,cal blank,NA,12,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_13,NA,ACN,cal blank,NA,13,NA,Blank,NA,NA,NA,NA
MUBph_315nm,ACN_cal_14,NA,ACN,cal blank,NA,14,NA,Blank,NA,NA,NA,NA
MUBph_315nm,MUBph_0-4mgmL_seq4,NA,MUBph,QC,NA,A,1,Sample,4410211,NA,0.393,5.5
MUBph_315nm,MUBph_0-4mgmL_seq4b,NA,MUBph,QC,NA,A,2,Sample,4267336,NA,0.38,5.59
MUBph_257mz,13_MUBph_2mgmL-1,13,MUBph,2mgmL,NA,B,2,Cal,2335050227,2,1.845,5.25
MUBph_257mz,13_MUBph_2mgmL-2,13,MUBph,2mgmL,NA,B,2,Cal,2453318850,2,1.939,5.12
MUBph_257mz,13_MUBph_2mgmL-3,13,MUBph,2mgmL,NA,B,2,Cal,2504015889,2,1.979,5.04
MUBph_257mz,13_MUBph_2mgmL-4,13,MUBph,2mgmL,NA,B,2,Cal,2477159926,2,1.958,5.11
MUBph_257mz,14_MUBph_0-4mgmL-1,14,MUBph,0.4mgmL,NA,B,2,Cal,917912816,0.4,0.725,4.73
MUBph_257mz,14_MUBph_0-4mgmL-2,14,MUBph,0.4mgmL,NA,B,2,Cal,897323470,0.4,0.709,4.66
MUBph_257mz,14_MUBph_0-4mgmL-3,14,MUBph,0.4mgmL,NA,B,2,Cal,967109988,0.4,0.764,4.58
MUBph_257mz,14_MUBph_0-4mgmL-4,14,MUBph,0.4mgmL,NA,B,2,Cal,965060244,0.4,0.763,4.58
MUBph_257mz,15_MUBph_0-04mgmL-1,15,MUBph,0.04mgmL,NA,B,2,Cal,134263755,0.04,0.106,4.63
MUBph_257mz,15_MUBph_0-04mgmL-2,15,MUBph,0.04mgmL,NA,B,2,Cal,151465065,0.04,0.12,4.3
MUBph_257mz,15_MUBph_0-04mgmL-3,15,MUBph,0.04mgmL,NA,B,2,Cal,167478943,0.04,0.132,4.27
MUBph_257mz,15_MUBph_0-04mgmL-4,15,MUBph,0.04mgmL,NA,B,2,Cal,177279845,0.04,0.14,4.22
MUBph_257mz,16_MUBph_0-008mgmL-1,16,MUBph,0.008mgmL,NA,B,2,Cal,23459535,0.008,0.019,4.62
MUBph_257mz,16_MUBph_0-008mgmL-2,16,MUBph,0.008mgmL,NA,B,2,Cal,28387339,0.008,0.022,4.35
MUBph_257mz,16_MUBph_0-008mgmL-3,16,MUBph,0.008mgmL,NA,B,2,Cal,40320914,0.008,0.032,4.01
MUBph_257mz,16_MUBph_0-008mgmL-4,16,MUBph,0.008mgmL,NA,B,2,Cal,41455177,0.008,0.033,4.15
MUBph_257mz,17_MUBph_0-0008mgmL-1,17,MUBph,0.0008mgmL,NA,B,2,Cal,1102509,0.0008,0.0009,4.64
MUBph_257mz,17_MUBph_0-0008mgmL-2,17,MUBph,0.0008mgmL,NA,B,2,Cal,1577999,0.0008,0.0012,4.1
MUBph_257mz,17_MUBph_0-0008mgmL-3,17,MUBph,0.0008mgmL,NA,B,2,Cal,2243951,0.0008,0.0018,4.22
MUBph_257mz,17_MUBph_0-0008mgmL-4,17,MUBph,0.0008mgmL,NA,B,2,Cal,2584413,0.0008,0.002,4.09
MUBph_257mz,ACN_01,NA,ACN,seq blank,NA,1,1,Blank,9477,NA,0,3.7
MUBph_257mz,ACN_01b,NA,ACN,seq blank,NA,1,2,Blank,12621,NA,0,4.39
MUBph_257mz,ACN_02,NA,ACN,seq blank,NA,2,1,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_02b,NA,ACN,seq blank,NA,2,2,Blank,8087,NA,0,4.73
MUBph_257mz,ACN_03,NA,ACN,seq blank,NA,3,1,Blank,5685,NA,0,3.47
MUBph_257mz,ACN_03b,NA,ACN,seq blank,NA,3,2,Blank,3392,NA,0,4.63
MUBph_257mz,ACN_04,NA,ACN,seq blank,NA,4,1,Blank,3340,NA,0,3.99
MUBph_257mz,ACN_04b,NA,ACN,seq blank,NA,4,2,Blank,4312,NA,0,3.89
MUBph_257mz,ACN_05,NA,ACN,seq blank,NA,5,1,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_05b,NA,ACN,seq blank,NA,5,2,Blank,4252,NA,0,4.07
MUBph_257mz,ACN_06,NA,ACN,seq blank,NA,6,1,Blank,4944,NA,0,5.04
MUBph_257mz,ACN_06b,NA,ACN,seq blank,NA,6,2,Blank,5643,NA,0,4.15
MUBph_257mz,ACN_07,NA,ACN,seq blank,NA,7,1,Blank,10124,NA,0,3.87
MUBph_257mz,ACN_07b,NA,ACN,seq blank,NA,7,2,Blank,7564,NA,0,3.71
MUBph_257mz,ACN_08,NA,ACN,seq blank,NA,8,1,Blank,10396,NA,0,3.44
MUBph_257mz,ACN_08b,NA,ACN,seq blank,NA,8,2,Blank,5912,NA,0,4.76
MUBph_257mz,ACN_09,NA,ACN,seq blank,NA,9,1,Blank,9020,NA,0,3.93
MUBph_257mz,ACN_09b,NA,ACN,seq blank,NA,9,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_10,NA,ACN,seq blank,NA,10,1,Blank,2774,NA,0,4.94
MUBph_257mz,ACN_10b,NA,ACN,seq blank,NA,10,2,Blank,12772,NA,0,3.79
MUBph_257mz,ACN_11,NA,ACN,seq blank,NA,11,1,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_11b,NA,ACN,seq blank,NA,11,2,Blank,3919,NA,0,4.22
MUBph_257mz,ACN_12,NA,ACN,seq blank,NA,12,1,Blank,3642,NA,0,4.99
MUBph_257mz,ACN_12b,NA,ACN,seq blank,NA,12,2,Blank,10619,NA,0,3.53
MUBph_257mz,ACN_13,NA,ACN,seq blank,NA,13,1,Blank,6713,NA,0,4.71
MUBph_257mz,ACN_13b,NA,ACN,seq blank,NA,13,2,Blank,6758,NA,0,3.77
MUBph_257mz,ACN_14,NA,ACN,seq blank,NA,14,1,Blank,15613,NA,0,4.63
MUBph_257mz,ACN_14b,NA,ACN,seq blank,NA,14,2,Blank,3505,NA,0,4.77
MUBph_257mz,ACN_15,NA,ACN,seq blank,NA,15,1,Blank,10865,NA,0,4.79
MUBph_257mz,ACN_15b,NA,ACN,seq blank,NA,15,2,Blank,3396,NA,0,3.43
MUBph_257mz,ACN_16,NA,ACN,seq blank,NA,16,1,Blank,2690,NA,0,3.85
MUBph_257mz,ACN_16b,NA,ACN,seq blank,NA,16,2,Blank,1254,NA,0,3.51
MUBph_257mz,ACN_17,NA,ACN,seq blank,NA,17,1,Blank,4372,NA,0,3.98
MUBph_257mz,ACN_17b,NA,ACN,seq blank,NA,17,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_18,NA,ACN,seq blank,NA,18,1,Blank,8407,NA,0,4.63
MUBph_257mz,ACN_18b,NA,ACN,seq blank,NA,18,2,Blank,4182,NA,0,3.75
MUBph_257mz,ACN_19,NA,ACN,seq blank,NA,19,1,Blank,2213,NA,0,3.45
MUBph_257mz,ACN_19b,NA,ACN,seq blank,NA,19,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_20,NA,ACN,seq blank,NA,20,1,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_20b,NA,ACN,seq blank,NA,20,2,Blank,4963,NA,0,4.74
MUBph_257mz,ACN_21,NA,ACN,seq blank,NA,21,1,Blank,3861,NA,0,3.69
MUBph_257mz,ACN_21b,NA,ACN,seq blank,NA,21,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_22,NA,ACN,seq blank,NA,22,1,Blank,2931,NA,0,3.77
MUBph_257mz,ACN_22b,NA,ACN,seq blank,NA,22,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_23,NA,ACN,seq blank,NA,23,1,Blank,2628,NA,0,4
MUBph_257mz,ACN_23b,NA,ACN,seq blank,NA,23,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_24,NA,ACN,seq blank,NA,24,1,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_24b,NA,ACN,seq blank,NA,24,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_25,NA,ACN,seq blank,NA,25,1,Blank,4202,NA,0,5.04
MUBph_257mz,ACN_25b,NA,ACN,seq blank,NA,25,2,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_01,NA,ACN,cal blank,NA,1,NA,Blank,3819,NA,0,3.68
MUBph_257mz,ACN_cal_02,NA,ACN,cal blank,NA,2,NA,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_03,NA,ACN,cal blank,NA,3,NA,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_04,NA,ACN,cal blank,NA,4,NA,Blank,11301,NA,0,4.64
MUBph_257mz,ACN_cal_05,NA,ACN,cal blank,NA,5,NA,Blank,4963,NA,0,4.55
MUBph_257mz,ACN_cal_06,NA,ACN,cal blank,NA,6,NA,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_07,NA,ACN,cal blank,NA,7,NA,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_08,NA,ACN,cal blank,NA,8,NA,Blank,10192,NA,0,4.85
MUBph_257mz,ACN_cal_09,NA,ACN,cal blank,NA,9,NA,Blank,3864,NA,0,3.62
MUBph_257mz,ACN_cal_10,NA,ACN,cal blank,NA,10,NA,Blank,4879,NA,0,4.04
MUBph_257mz,ACN_cal_11,NA,ACN,cal blank,NA,11,NA,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_12,NA,ACN,cal blank,NA,12,NA,Blank,NA,NA,NA,NA
MUBph_257mz,ACN_cal_13,NA,ACN,cal blank,NA,13,NA,Blank,6590,NA,0,3.76
MUBph_257mz,ACN_cal_14,NA,ACN,cal blank,NA,14,NA,Blank,5318,NA,0,3.62
MUBph_257mz,112_MUBphos_A_1hr_1,112,MUBphos,A,1,A,1,Sample,1199970049,NA,0.948,5.27
MUBph_257mz,112_MUBphos_A_1hr_1b,112,MUBphos,A,1,A,2,Sample,1173552829,NA,0.927,5.32
MUBph_257mz,113_MUBphos_A_1hr_2,113,MUBphos,A,1,B,1,Sample,1422379270,NA,1.124,5.28
MUBph_257mz,113_MUBphos_A_1hr_2b,113,MUBphos,A,1,B,2,Sample,1390180025,NA,1.099,5.37
MUBph_257mz,114_MUBphos_A_1hr_3,114,MUBphos,A,1,C,1,Sample,1228775348,NA,0.971,5.26
MUBph_257mz,114_MUBphos_A_1hr_3b,114,MUBphos,A,1,C,2,Sample,1236325093,NA,0.977,5.24
MUBph_257mz,115_MUBphos_A_2hr_1,115,MUBphos,A,2,A,1,Sample,1251167346,NA,0.989,5.13
MUBph_257mz,115_MUBphos_A_2hr_1b,115,MUBphos,A,2,A,2,Sample,1133729351,NA,0.896,5.23
MUBph_257mz,116_MUBphos_A_2hr_2,116,MUBphos,A,2,B,1,Sample,1373869306,NA,1.086,5.13
MUBph_257mz,116_MUBphos_A_2hr_2b,116,MUBphos,A,2,B,2,Sample,1249111742,NA,0.987,5.28
MUBph_257mz,117_MUBphos_A_2hr_3,117,MUBphos,A,2,C,1,Sample,1361492582,NA,1.076,5.24
MUBph_257mz,117_MUBphos_A_2hr_3b,117,MUBphos,A,2,C,2,Sample,1345656290,NA,1.063,5.23
MUBph_257mz,118_MUBphos_A_4hr_1,118,MUBphos,A,4,A,1,Sample,1315438634,NA,1.04,5.23
MUBph_257mz,118_MUBphos_A_4hr_1b,118,MUBphos,A,4,A,2,Sample,1241981038,NA,0.982,5.28
MUBph_257mz,119_MUBphos_A_4hr_2,119,MUBphos,A,4,B,1,Sample,1290093409,NA,1.02,5.26
MUBph_257mz,119_MUBphos_A_4hr_2b,119,MUBphos,A,4,B,2,Sample,1227132245,NA,0.97,5.35
MUBph_257mz,120_MUBphos_A_4hr_3,120,MUBphos,A,4,C,1,Sample,1432473600,NA,1.132,5.19
MUBph_257mz,120_MUBphos_A_4hr_3b,120,MUBphos,A,4,C,2,Sample,1253925785,NA,0.991,5.29
MUBph_257mz,121_MUBphos_B_1hr_1,121,MUBphos,B,1,A,1,Sample,521914540,NA,0.412,5.08
MUBph_257mz,121_MUBphos_B_1hr_1b,121,MUBphos,B,1,A,2,Sample,475027051,NA,0.375,5.24
MUBph_257mz,122_MUBphos_B_1hr_2,122,MUBphos,B,1,B,1,Sample,540717749,NA,0.427,5.21
MUBph_257mz,122_MUBphos_B_1hr_2b,122,MUBphos,B,1,B,2,Sample,501224945,NA,0.396,5.23
MUBph_257mz,123_MUBphos_B_1hr_3,123,MUBphos,B,1,C,1,Sample,509726923,NA,0.403,5.15
MUBph_257mz,123_MUBphos_B_1hr_3b,123,MUBphos,B,1,C,2,Sample,450615674,NA,0.356,5.25
MUBph_257mz,124_MUBphos_B_2hr_1,124,MUBphos,B,2,A,1,Sample,443740212,NA,0.351,5.21
MUBph_257mz,124_MUBphos_B_2hr_1b,124,MUBphos,B,2,A,2,Sample,402268285,NA,0.318,5.38
MUBph_257mz,125_MUBphos_B_2hr_2,125,MUBphos,B,2,B,1,Sample,470984855,NA,0.372,5.14
MUBph_257mz,125_MUBphos_B_2hr_2b,125,MUBphos,B,2,B,2,Sample,417123364,NA,0.33,5.31
MUBph_257mz,126_MUBphos_B_2hr_3,126,MUBphos,B,2,C,1,Sample,467694311,NA,0.37,5.27
MUBph_257mz,126_MUBphos_B_2hr_3b,126,MUBphos,B,2,C,2,Sample,436458900,NA,0.345,5.27
MUBph_257mz,127_MUBphos_B_4hr_1,127,MUBphos,B,4,A,1,Sample,464694244,NA,0.367,5.17
MUBph_257mz,127_MUBphos_B_4hr_1b,127,MUBphos,B,4,A,2,Sample,421814790,NA,0.333,5.29
MUBph_257mz,128_MUBphos_B_4hr_2,128,MUBphos,B,4,B,1,Sample,419196781,NA,0.331,5.17
MUBph_257mz,128_MUBphos_B_4hr_2b,128,MUBphos,B,4,B,2,Sample,391169673,NA,0.309,5.21
MUBph_257mz,129_MUBphos_B_4hr_3,129,MUBphos,B,4,C,1,Sample,442038001,NA,0.349,5.21
MUBph_257mz,129_MUBphos_B_4hr_3b,129,MUBphos,B,4,C,2,Sample,412432104,NA,0.326,5.27
MUBph_257mz,130_MUBphos_C_1hr_1,130,MUBphos,C,1,A,1,Sample,902092658,NA,0.713,5.36
MUBph_257mz,130_MUBphos_C_1hr_1b,130,MUBphos,C,1,A,2,Sample,828800048,NA,0.655,5.53
MUBph_257mz,131_MUBphos_C_1hr_2,131,MUBphos,C,1,B,1,Sample,890707131,NA,0.704,5.46
MUBph_257mz,131_MUBphos_C_1hr_2b,131,MUBphos,C,1,B,2,Sample,827283325,NA,0.654,5.57
MUBph_257mz,132_MUBphos_C_1hr_3,132,MUBphos,C,1,C,1,Sample,1001298701,NA,0.791,5.45
MUBph_257mz,132_MUBphos_C_1hr_3b,132,MUBphos,C,1,C,2,Sample,926198430,NA,0.732,5.5
MUBph_257mz,133_MUBphos_C_2hr_1,133,MUBphos,C,2,A,1,Sample,913483702,NA,0.722,5.28
MUBph_257mz,133_MUBphos_C_2hr_1b,133,MUBphos,C,2,A,2,Sample,832722702,NA,0.658,5.32
MUBph_257mz,134_MUBphos_C_2hr_2,134,MUBphos,C,2,B,1,Sample,959673150,NA,0.758,5.38
MUBph_257mz,134_MUBphos_C_2hr_2b,134,MUBphos,C,2,B,2,Sample,849157090,NA,0.671,5.61
MUBph_257mz,135_MUBphos_C_2hr_3,135,MUBphos,C,2,C,1,Sample,755085335,NA,0.597,5.3
MUBph_257mz,135_MUBphos_C_2hr_3b,135,MUBphos,C,2,C,2,Sample,683209532,NA,0.54,5.39
MUBph_257mz,136_MUBphos_C_4hr_1,136,MUBphos,C,4,A,1,Sample,903206552,NA,0.714,5.48
MUBph_257mz,136_MUBphos_C_4hr_1b,136,MUBphos,C,4,A,2,Sample,841789493,NA,0.665,5.57
MUBph_257mz,137_MUBphos_C_4hr_2,137,MUBphos,C,4,B,1,Sample,1056650712,NA,0.835,5.57
MUBph_257mz,137_MUBphos_C_4hr_2b,137,MUBphos,C,4,B,2,Sample,968945640,NA,0.766,5.66
MUBph_257mz,138_MUBphos_C_4hr_3,138,MUBphos,C,4,C,1,Sample,1098939899,NA,0.868,5.56
MUBph_257mz,138_MUBphos_C_4hr_3b,138,MUBphos,C,4,C,2,Sample,998158774,NA,0.789,5.68
MUBph_257mz,139_MUBphos_Dgs_1hr_1,139,MUBphos,Dgs,1,A,1,Sample,528097137,NA,0.417,5.2
MUBph_257mz,139_MUBphos_Dgs_1hr_1b,139,MUBphos,Dgs,1,A,2,Sample,457821724,NA,0.362,5.34
MUBph_257mz,140_MUBphos_Dgs_1hr_2,140,MUBphos,Dgs,1,B,1,Sample,534557175,NA,0.422,5.24
MUBph_257mz,140_MUBphos_Dgs_1hr_2b,140,MUBphos,Dgs,1,B,2,Sample,474095932,NA,0.375,5.39
MUBph_257mz,141_MUBphos_Dgs_1hr_3,141,MUBphos,Dgs,1,C,1,Sample,615539928,NA,0.486,5.23
MUBph_257mz,141_MUBphos_Dgs_1hr_3b,141,MUBphos,Dgs,1,C,2,Sample,547935535,NA,0.433,5.35
MUBph_257mz,142_MUBphos_Dgs_2hr_1,142,MUBphos,Dgs,2,A,1,Sample,419148349,NA,0.331,5.27
MUBph_257mz,142_MUBphos_Dgs_2hr_1b,142,MUBphos,Dgs,2,A,2,Sample,376815298,NA,0.298,5.4
MUBph_257mz,143_MUBphos_Dgs_2hr_2,143,MUBphos,Dgs,2,B,1,Sample,455817050,NA,0.36,5.32
MUBph_257mz,143_MUBphos_Dgs_2hr_2b,143,MUBphos,Dgs,2,B,2,Sample,404368155,NA,0.32,5.43
MUBph_257mz,144_MUBphos_Dgs_2hr_3,144,MUBphos,Dgs,2,C,1,Sample,510916814,NA,0.404,5.11
MUBph_257mz,144_MUBphos_Dgs_2hr_3b,144,MUBphos,Dgs,2,C,2,Sample,441152329,NA,0.349,5.38
MUBph_257mz,145_MUBphos_Dgs_4hr_1,145,MUBphos,Dgs,4,A,1,Sample,97002082,NA,0.077,5.06
MUBph_257mz,145_MUBphos_Dgs_4hr_1b,145,MUBphos,Dgs,4,A,2,Sample,80024194,NA,0.063,5.26
MUBph_257mz,146_MUBphos_Dgs_4hr_2,146,MUBphos,Dgs,4,B,1,Sample,118687378,NA,0.094,5.09
MUBph_257mz,146_MUBphos_Dgs_4hr_2b,146,MUBphos,Dgs,4,B,2,Sample,97299542,NA,0.077,5.23
MUBph_257mz,147_MUBphos_Dgs_4hr_3,147,MUBphos,Dgs,4,C,1,Sample,106620363,NA,0.084,5.05
MUBph_257mz,147_MUBphos_Dgs_4hr_3b,147,MUBphos,Dgs,4,C,2,Sample,91351852,NA,0.072,5.2
